"name","description","type","link","latitude","longitude"
"DSCF8362.jpeg",,"photography","https://drive.google.com/open?id=1Pir5MhInJba82XsoDQJgo_hYqcblrfmqyw","61.233072","28.461469"
"DSCF8366 - DSCF8365.jpeg",,"photography","https://drive.google.com/open?id=15jnIuNCiR6kUaTIOioBEOquJL0tgbvPF8g","61.232473","28.460074"
"DSCF8374.jpeg",,"photography","https://drive.google.com/open?id=1WJNM1P8ON0zrZYyYbdWcdHzWl9mQG631LQ","61.490806","28.160236"
"DSCF8375 - DSCF8380.jpeg",,"photography","https://drive.google.com/open?id=1y3NZeJeNPnlPLQBokkikn4MkqsCGSeGM8A","61.490954","28.162124"
"DSCF8381.jpeg",,"photography","https://drive.google.com/open?id=1IMBIjnFNl3N_cMexx5EKLXumMu_7ip0OUg","61.776119","28.712171"
"DSCF8382.jpeg",,"photography","https://drive.google.com/open?id=1xuYOryq5NiE27oQt4YOi406kXkjkiY9E3Q","61.776139","28.712224"
"DSCF8385.jpeg",,"photography","https://drive.google.com/open?id=1qje_n1Vf_qFJVien61cyIa2xBDU0Wcwu2w","61.776570","28.711977"
"DSCF8386.jpeg",,"photography","https://drive.google.com/open?id=1CYtE3knE7aG3k2vxUvUAp0l1fnUfsIJd9A","61.776104","28.712471"
"DSCF8387 - DSCF8390.jpeg",,"photography","https://drive.google.com/open?id=1i9i7MlQKmPQ5DPC0wfXXMlsw0EgsinBWHQ","61.776494","28.712675"
"DSCF8391.jpeg",,"photography","https://drive.google.com/open?id=1ale1DNfreQmYNVh4htwG9vmtDz33bBBYcQ","61.994248","28.659975"
"DSCF8395.jpeg",,"photography","https://drive.google.com/open?id=1LyI1v1VJOp_KPrmwYh_EwbvdiVEfYbKh_w","61.994207","28.660018"
"DSCF8397.jpeg",,"photography","https://drive.google.com/open?id=17WP7jCOb_K5PDYKovsXeu3cd4SQVr_ymXA","61.992918","28.660873"
"DSCF8400.jpeg",,"photography","https://drive.google.com/open?id=1UuyoimZO46nCYsr6NdmzUSCT9AN4kjVnAQ","61.993555","28.659853"
"DSCF8402.jpeg",,"photography","https://drive.google.com/open?id=1cnwuT4DHtx2BgRU53FWq0iRVlgJ_ZuRMFQ","61.993548","28.659972"
"DSCF8403.jpeg",,"photography","https://drive.google.com/open?id=1w0mGSAhmr4A202ctl7oxF6inghiW5OoRvg","61.993583","28.659500"
"DSCF8405.jpeg",,"photography","https://drive.google.com/open?id=1njb_zGgG-piDOE_3q1Fu6BQX34WgXgFzeg","61.993704","28.659554"
"DSCF8409.jpeg",,"photography","https://drive.google.com/open?id=1W1Yt9pEdwevVWg41lqt2sN1H9wcJS2gcUQ","62.226402","28.173248"
"DSCF8410.jpeg",,"photography","https://drive.google.com/open?id=1DIr7heqM6ImP0KfGZHVZymTBOK3CG-ieAA","62.224602","28.182718"
"DSCF8411 - DSCF8419.jpeg",,"photography","https://drive.google.com/open?id=15pCESA2tJItR64GMnZa-q7MqANod3JQLsg","62.225692","28.173870"
"DSCF8421.jpeg",,"photography","https://drive.google.com/open?id=1191KfOot4YGYEhdhQ6eU_U5x0nwBmKd6KA","62.226212","28.173870"
"DSCF8422.jpeg",,"photography","https://drive.google.com/open?id=1aqZmkzG_YE4H-23abqCvPB_gAJr8pRjhAg","62.423030","27.919136"
"DSCF8428 - DSCF8431.jpeg",,"photography","https://drive.google.com/open?id=1kMrix7u0O8LTRDDeJ_FUj_eV71k-8PQeKA","62.422573","27.921045"
"DSCF8435.jpeg",,"photography","https://drive.google.com/open?id=1_0kt4xTSnthOlcvsPQWGtRDPg4vyWnzoww","62.491097","27.787879"
"DSCF8439.jpeg",,"photography","https://drive.google.com/open?id=1BU_SZaFvCcBip5k5Ms_gANoG7J9DmrYqRw","62.490701","27.787482"
"DSCF8440 - DSCF8441.jpeg",,"photography","https://drive.google.com/open?id=1krHPh2uQqLwJnKzOymfiqeLugcmXQZ5ntw","62.490354","27.790196"
"DSCF8442.jpeg",,"photography","https://drive.google.com/open?id=1dAyVvjT8q3b9jlKRT2-Z0QpEVxCB8iY0vQ","62.490027","27.791012"
"DSCF8443.jpeg",,"photography","https://drive.google.com/open?id=1acxUKrcfU_RHEmfICu8WT438qf4JvOivCw","62.489779","27.791312"
"DSCF8444.jpeg",,"photography","https://drive.google.com/open?id=1XBgiztQTYvzfb0IDED3INLqGSnZpvmUAZQ","62.489011","27.792653"
"DSCF8445.jpeg",,"photography","https://drive.google.com/open?id=1B7motgjjEQ4fgaUMQeRtNFk-sCeDqyijJw","62.488951","27.792224"
"DSCF8446 - DSCF8447.jpeg",,"photography","https://drive.google.com/open?id=1Pepo_c-SSVOxV_OPOeJ7HFQVdnvSh-4oIw","62.489546","27.802567"
"DSCF8449 - DSCF8453.jpeg",,"photography","https://drive.google.com/open?id=1BNVgbM65GwvPnvxBs4eKk81jFErF0lrS2Q","62.549297","27.773760"
"DSCF8454.jpeg",,"photography","https://drive.google.com/open?id=1OPCsCFT-BlJsupzDPd98s4yg5xAkSjWmig","62.549015","27.772891"
"DSCF8455.jpeg",,"photography","https://drive.google.com/open?id=1NZak94JeI91F_vRxLzBneylgEJSGjqRmXw","62.548849","27.771814"
"DSCF8456.jpeg",,"photography","https://drive.google.com/open?id=1mp4h55f8kQvVohM-bYrgVEH1kdWkUXfimw","62.548717","27.771913"
"DSCF8457.jpeg",,"photography","https://drive.google.com/open?id=1oj-MPb5Xmj0vEtTr--egqRz7Ye6fn18quQ","62.548538","27.770906"
"DSCF8458.jpeg",,"photography","https://drive.google.com/open?id=1WKObaQDWG1aFX7I1njN451NhSp8M8-TYKQ","62.548943","27.772193"
"DSCF8459.jpeg",,"photography","https://drive.google.com/open?id=1_u8b2pKY1hDnZAnRB4cSdO2mFrqAduGZqA","62.548785","27.771067"
"DSCF8460.jpeg",,"photography","https://drive.google.com/open?id=1AAUuI29VXPNcLlOMfOfxXWu12tMMXsxQBA","62.548879","27.770305"
"DSCF8461.jpeg",,"photography","https://drive.google.com/open?id=1X96ZqsYLSD_58nQpNGt_NDWuOWbizLWmQQ","62.548820","27.769704"
"DSCF8462.jpeg",,"photography","https://drive.google.com/open?id=1t0b4MdKD1_jazQNKy7XzLz-b_4ubJV2q5g","62.549206","27.772081"
"DSCF8463.jpeg",,"photography","https://drive.google.com/open?id=13CBVPw4_OQN-yvKm0P8i0xGHqAtknbiypA","62.549198","27.772108"
"DSCF8464.jpeg",,"photography","https://drive.google.com/open?id=1QExAEAZ-KLFCL7mgLc0NArFTJJVfdViyrw","62.549213","27.771990"
"DSCF8465.jpeg",,"photography","https://drive.google.com/open?id=1H1zg3D4-Sz0gvlopcP51plkp-N6IbqZ_RQ","62.549218","27.772132"
"DSCF8466 - DSCF8470.jpeg",,"photography","https://drive.google.com/open?id=1tjaNC1eBEVlAlxMKo8vEmm4u0sG3r8w1vQ","62.550804","27.771578"
"DSCF8471.jpeg",,"photography","https://drive.google.com/open?id=1XcM_v8O6a37G3ddjl3e_qh_QDvk9XlhB1w","62.550830","27.771548"
"DSCF8472.jpeg",,"photography","https://drive.google.com/open?id=1GbPtjR2XjRKTcsvQd9vVwcoTPoGh-z4ugw","62.551093","27.771353"
"DSCF8473.jpeg",,"photography","https://drive.google.com/open?id=1Wy_6uh8Y3kGP2cpHHZkCWioYhqygFBD2UQ","62.550052","27.771975"
"DSCF8474.jpeg",,"photography","https://drive.google.com/open?id=16QYjO3hCXR37OG6qpNYQ6Wk_l7HeE4dBhg","62.548321","27.773659"
"DSCF8475.jpeg",,"photography","https://drive.google.com/open?id=1WcRPIeOFZzEsCkSThP3ybSGSdBHuwVv-cQ","62.548304","27.773225"
"DSCF8476.jpeg",,"photography","https://drive.google.com/open?id=1tAmJzLjSNP7QWeq2wsQHgLH2qMrJJP0B-A","62.548474","27.773531"
"DSCF8477.jpeg",,"photography","https://drive.google.com/open?id=12lyKwxqPQpBXyn2eDKD3Z-Ox9CgomYWmaw","62.548365","27.773209"
"DSCF8478.jpeg",,"photography","https://drive.google.com/open?id=1ursfIXM2Z8EGqQfTTalzpnDozYYRkx-1jg","62.547935","27.774679"
"DSCF8479.jpeg",,"photography","https://drive.google.com/open?id=1dM-LzhK4Zl0v2JBMkYpJtOb2SSVLhPxKFw","62.546100","27.778498"
"DSCF8480.jpeg",,"photography","https://drive.google.com/open?id=1iWALNsxmGPHBKDHB8aloF6TNw0EoQ1lW9Q","62.547638","27.770752"
"DSCF8481 - DSCF8483.jpeg",,"photography","https://drive.google.com/open?id=1Vzo7ZkkxuKXEa6RJbgRvcenrSa9q03v5rQ","62.547282","27.770065"
"DSCF8484.jpeg",,"photography","https://drive.google.com/open?id=18iPe5M_DcP4Oqv7KfMLh8z9fw-OeB31gzg","62.547673","27.770162"
"DSCF8485 - DSCF8491.jpeg",,"photography","https://drive.google.com/open?id=15uTDxB1sR_8YFF_rA8ntWza1ZI6F0Tu5gg","62.774930","27.818259"
"DSCF8492.jpeg",,"photography","https://drive.google.com/open?id=15LnCpN_5No_mC0uhbK77bgsJkd_zGdUS5g","62.775774","27.817186"
"DSCF8493 - DSCF8497.jpeg",,"photography","https://drive.google.com/open?id=1EkNTqrUOF7_imrD-LMARHbjjxreuCWbeFw","62.775754","27.815083"
"DSCF8498 - DSCF8504.jpeg",,"photography","https://drive.google.com/open?id=1EbID4AzROiMsxy_4RbXYz2xrqnV1eVa76A","62.892904","27.679385"
"DSCF8505.jpeg",,"photography","https://drive.google.com/open?id=1Yjl-MboMJzkl4vCNFEhtWwmG4KazK7NYgQ","62.892807","27.678441"
"DSCF8507.jpeg",,"photography","https://drive.google.com/open?id=1AZqKQKyTeZlP_75PIX5vbbDaFYNTg0VyOQ","62.891751","27.679814"
"DSCF8508.jpeg",,"photography","https://drive.google.com/open?id=1_I8uZhenbWSxs-dU8Fclf9BxWB2uWvuT2Q","62.891888","27.679492"
"DSCF8509 - DSCF8516.jpeg",,"photography","https://drive.google.com/open?id=1mLKjKkalLH8EZif46z5FuD3NDBkC1Fb91Q","62.891961","27.679578"
"DSCF8517.jpeg",,"photography","https://drive.google.com/open?id=18YaN86wpMtLE6k5pt-QBusfRduoCSyLNkQ","62.891751","27.680436"
"DSCF8520.jpeg",,"photography","https://drive.google.com/open?id=1S7t3V5-YoUxdJJDuC1Ymt7pO69fSlSidMg","62.947509","27.676638"
"DSCF8525.jpeg",,"photography","https://drive.google.com/open?id=1b0GlhFXZVfG_xB2-7LdilBigrTEJFKtDLg","62.939154","27.716507"
"DSCF8528.jpeg",,"photography","https://drive.google.com/open?id=16w2hrLdCVzBpohMHiHtiJgAM--uYkJzVXg","62.771827","27.808646"
"DSCF8529 - DSCF8535.jpeg",,"photography","https://drive.google.com/open?id=1dLaGKLIkGAF8Smvtch4MB869vWVw6YgWIQ","62.771938","27.808367"
"DSCF8536.jpeg",,"photography","https://drive.google.com/open?id=1JN5WYOqTH2Fb6Lp8ksI6omFJjbmJvDabzA","62.771603","27.808002"
"DSCF8537 - DSCF8540.jpeg",,"photography","https://drive.google.com/open?id=1be4Dvr_9fj_cFjzwDMLaHihFleeQO7CuYw","62.771718","27.808936"
"DSCF8541.jpeg",,"photography","https://drive.google.com/open?id=1IvmLsfWdXMGyB93sQv67QI0Xr8PuklDX7g","62.549242","27.773799"
"DSCF8542.jpeg",,"photography","https://drive.google.com/open?id=1sRZQ5no0qDC6g_onkqRPbukOln0FcJmZDg","62.549242","27.773670"
"DSCF8543.jpeg",,"photography","https://drive.google.com/open?id=1M4ovFoWFCwc5MDMKzNjJlS-KbYMQY8XD_w","62.548777","27.774174"
"DSCF8544.jpeg",,"photography","https://drive.google.com/open?id=17vYAfmDN4U25wKyl3Qnfg7nAQGtJ_RofAQ","62.548703","27.774131"
"DSCF8545.jpeg",,"photography","https://drive.google.com/open?id=1bwTs-pWfIU5uDNJ6h1VSS1c6Olof-NyD7A","62.490130","27.790042"
"DSCF8546.jpeg",,"photography","https://drive.google.com/open?id=1l13VURiDHTYW-BRvTHs2SOaTz2xvgAW7RA","62.490130","27.790128"
"DSCF8548.jpeg",,"photography","https://drive.google.com/open?id=1rGf7DtDjon-0qM3UDSLXh6YU13ZqVtLzEA","62.490130","27.790042"
"DSCF8549.jpeg",,"photography","https://drive.google.com/open?id=1hDN8iljqxA_wqdwEK22-U80n7IWy0_Z3-g","62.490110","27.790042"
"DSCF8550.jpeg",,"photography","https://drive.google.com/open?id=1J7W59DIjmjrCgtvFPFPQ4bplPxBVh2KhVA","62.423059","27.920151"
"DSCF8551.jpeg",,"photography","https://drive.google.com/open?id=1cuOafa1FcCwG6TXLa7O5Qv2Dx3ZdcdLlPg","62.423005","27.920108"
"DSCF8553.jpeg",,"photography","https://drive.google.com/open?id=1AlRhvO_xFGfRj748iVdoKCMl8B6P1v0R0A","62.116174","28.471752"
"DSCF8554.jpeg",,"photography","https://drive.google.com/open?id=17Qf32t9J0YffcQsy-BgBGMiAp59MI80apg","62.115852","28.472182"
"DSCF8556.jpeg",,"photography","https://drive.google.com/open?id=16jkEn7vRE3gZFjB_j8ciCveWZ-pjCj8S_A","62.116736","28.478919"
"DSCF8557.jpeg",,"photography","https://drive.google.com/open?id=1FH33LktxGdUVD7Fh3zrZsfvuW1Pr5in3HA","61.994221","28.660022"
"DSCF8560.jpeg",,"photography","https://drive.google.com/open?id=1RATRi9Tya2Y03niXYc0x9ai0qqa4zfE5nQ","61.794920","28.934938"
"DSCF8561.jpeg",,"photography","https://drive.google.com/open?id=1o1uOh_b0HRxEryPDaHWzNSAl7GQbzr_etA","61.793825","28.938886"
"DSCF8562.jpeg",,"photography","https://drive.google.com/open?id=17YwEGzvyWFslxavKmmgpX9N0J59EPbMB_A","61.703002","29.046689"
"DSCF8563.jpeg",,"photography","https://drive.google.com/open?id=11H_79fWEuVuitvNT63LnD1Ho1qZR-WoNAQ","61.702972","29.046561"
"DSCF8582.jpeg",,"photography","https://drive.google.com/open?id=1YlJXQFE-KF-JyM0nGIXAtzzHg3V-shcV1g","61.702849","29.045810"
"DSCF8583 - DSCF8593.jpeg",,"photography","https://drive.google.com/open?id=1iP7bMxZqEGK38t7AozBESpHslD4Oom5FuA","61.701639","29.043900"
"DSCF8594.jpeg",,"photography","https://drive.google.com/open?id=1Dj9nnX3VairFDH7-wLAnnkJme3hZHPn6Dg","61.774021","29.345552"
"DSCF8599.jpeg",,"photography","https://drive.google.com/open?id=1Kw80lv-1i4a5W5NPF0ui-CZ6ks5efxvUDQ","61.773859","29.342161"
"DSCF8600.jpeg",,"photography","https://drive.google.com/open?id=1iamrdGW_fjm3DlVKdtSSgtEVlgViydCW5w","61.775726","29.339200"
"DSCF8601.jpeg",,"photography","https://drive.google.com/open?id=17j-FcgTDfZYb1ucJ3ZS69j-xfEu0yzQ3pA","61.756703","29.119431"
"DSCF8602.jpeg",,"photography","https://drive.google.com/open?id=1BpxkrQRusUKG_z8JLILSenPEMHjpGk5jWg","61.757059","29.119109"
"DSCF8603 - DSCF8607.jpeg",,"photography","https://drive.google.com/open?id=1h-uUJtS0nvcb-mpHmaZeiDtnx9K72qsHtg","61.755942","29.118873"
"DSCF8608.jpeg",,"photography","https://drive.google.com/open?id=1XhM8IXgDdWdYxz4Tkkc7ncg8esM1tGL0iA","61.776051","28.756195"
"DSCF8609 - DSCF8621.jpeg",,"photography","https://drive.google.com/open?id=1LNvNQyPRlbO4pDdIPSC6RrFSH_dGfbzMkA","61.775787","28.753363"
"DSCF8622.jpeg",,"photography","https://drive.google.com/open?id=1LrGT4D4-QEcpQLb61pOnUTkoeyKf82e93Q","61.623407","28.531255"
"DSCF8625 - DSCF8630.jpeg",,"photography","https://drive.google.com/open?id=1C4SgvJX295EV3cRJDc_HjZFrXzBZhbbutg","61.623019","28.531126"
"DSCF8632.jpeg",,"photography","https://drive.google.com/open?id=1qdGlIfuEEJ2fyJzgcY0rzkQjU8XgKAwF8Q","61.622938","28.531104"
"DSCF8635.jpeg",,"photography","https://drive.google.com/open?id=10vEM6KZZ_9qu0T7RQodV4E1xx9fENbbhGA","61.622744","28.531727"
"DSCF8637.jpeg",,"photography","https://drive.google.com/open?id=1oeGToBwZmD4F-606QYNLA_cKrDQsnQ3jrA","61.390433","27.692654"
"DSCF8638.jpeg",,"photography","https://drive.google.com/open?id=1Q4blcrveXvFiMilg1pe3zzQpocP71PFk_w","61.390536","27.692676"
"DSCF8640.jpeg",,"photography","https://drive.google.com/open?id=1rgTUjiUD1OzjftdpxqdENsLngqc4bOjBkA","61.390223","27.692032"
"DSCF8641 - DSCF8643.jpeg",,"photography","https://drive.google.com/open?id=1uKaW2yMmlkkbTy1gq6foIfrZ3tSE8o48TA","61.389980","27.690586"
"DSCF8644.jpeg",,"photography","https://drive.google.com/open?id=1__zp42qjxvNYY6m6k4q_fwx8NX_Hg_rdnQ","61.389812","27.692633"
"DSCF8645.jpeg",,"photography","https://drive.google.com/open?id=12V0bQ4sNXF25lXZPP2jO-SzDHUZ6kQslTA","61.390305","27.692515"
"DSCF8646 - DSCF8649.jpeg",,"photography","https://drive.google.com/open?id=147EvLB7XpHHQFo3LyCkD7o_wa9nAjP5bkQ","61.510615","27.245007"
"DSCF8650.jpeg",,"photography","https://drive.google.com/open?id=1S4yimnpDbS5kuYVeXqRIIWxVyqc4OysHnA","61.508056","27.260027"
"DSCF8651.jpeg",,"photography","https://drive.google.com/open?id=1Dp6-ujZwcszIdKPr-mEbtg41uNexbRcVag","61.505743","27.258182"
"DSCF8652.jpeg",,"photography","https://drive.google.com/open?id=1iQdyOUxD_YMixFpIL3J-xTD6ooC_E6l4Ag","61.505108","27.258697"
"DSCF8653 - DSCF8655.jpeg",,"photography","https://drive.google.com/open?id=1uhzybZF0ASCsSNALA1LxRoKrcHWTvS0iyg","61.500921","27.262602"
"DSCF8656.jpeg",,"photography","https://drive.google.com/open?id=1p3-XklRymsnF-d6CyO_oN68tvy9D8XJDRA","61.444186","27.542644"
"DSCF8658 - DSCF8659.jpeg",,"photography","https://drive.google.com/open?id=1Ouc1htrR-S6JbdASYQLTmu9jNLGTpQ3zkg","61.407361","27.559027"
"DSCF8661.jpeg",,"photography","https://drive.google.com/open?id=1ShyVr9kmxbM4jy4qc3WE-QC0-EybuVdiqw","61.407413","27.563447"
"DSCF8662 - DSCF8665.jpeg",,"photography","https://drive.google.com/open?id=1QXn1XoQeqMyyaZIsVmGIuL5-qreKwn3qzQ","61.406853","27.564498"
"DSCF8666.jpeg",,"photography","https://drive.google.com/open?id=1X3EGXQeu-Z5Gvd8AvFSUht1_Ta4j3cMOgw","61.406858","27.563232"
"DSCF8667 - DSCF8669.jpeg",,"photography","https://drive.google.com/open?id=1Xe1k0vPIgDJuWeGCf5PIF-hmMLQRWsPfIg","61.325299","28.103914"
"DSCF8670.jpeg",,"photography","https://drive.google.com/open?id=1XiROXQmAZsPkEsSS7iuLqu81yLkjWqBEpA","61.321675","28.106017"
"DSCF8672.jpeg",,"photography","https://drive.google.com/open?id=1Ev-ssFldXhUeLNj9vzHKqNx4xpfJA5mxgA","61.322993","28.100696"
"DSCF8673.jpeg",,"photography","https://drive.google.com/open?id=1P4zhLGAHSs19aSQzwJ_1pOBX16feGXM54g","61.323631","28.099709"
"DSCF8674.jpeg",,"photography","https://drive.google.com/open?id=1tjQTWc21G04JUA6xlrONo1wCswFRBvumSQ","61.325340","28.101811"
"DSCF8675 - DSCF8678.jpeg",,"photography","https://drive.google.com/open?id=1EPma2nogaVp-gWMfbW55EQvqCeYbk9g25Q","61.326596","28.103228"
"DSCF8679 - DSCF8681.jpeg",,"photography","https://drive.google.com/open?id=1JMQ4Tk2K7zK0GbUQm8DIlxTlqs7Tf-kZuA","61.326545","28.104665"
"DSCF8683.jpeg",,"photography","https://drive.google.com/open?id=1DREY0oYSjLAPRTC8deoww9qOBDE9vtc-TQ","61.230266","28.463030"
"DSCF8690.jpeg",,"photography","https://drive.google.com/open?id=1poNHCTteN348dtHiFKr0Qwm9DxxdT5HJ1g","61.623631","28.536104"
"DSCF8692.jpeg",,"photography","https://drive.google.com/open?id=1JJzTJ2OuwmCa4vLLxc31-U5JQFpxRApBEw","61.623611","28.536104"
"DSCF8693.jpeg",,"photography","https://drive.google.com/open?id=1FaLGae8tf_S0-gUSFX0OGrCfKpWNrl91Mg","61.625773","28.532692"
"DSCF8694.jpeg",,"photography","https://drive.google.com/open?id=1tpmWHZkcT53jTamzoD7kJVVfyjYDIdTMOA","61.625385","28.532478"
"DSCF8700.jpeg",,"photography","https://drive.google.com/open?id=1mTbSNIN1FGEEG-6ilqyzWdKBRBpK6uZYhw","61.078513","28.259641"
"DSCF8704.jpeg",,"photography","https://drive.google.com/open?id=18PW9gbGRMJgQV-lOXdDUqqRqN3qbkoNlww","61.076381","28.187010"
"DSCF8706.jpeg",,"photography","https://drive.google.com/open?id=1KrpuY0wlmmNh4rP1NEe7jAaT0fOL95bXbw","61.076386","28.187010"
"DSCF8707.jpeg",,"photography","https://drive.google.com/open?id=1e6i7v3jKfB0r_0F63xm8JkhUuOMDKnQUNw","61.077642","28.184424"
"DSCF8709.jpeg",,"photography","https://drive.google.com/open?id=1_o8E5mMqIc1Zn17f16md0g5HRnNIJcR2Nw","61.076397","28.185272"
"DSCF8710.jpeg",,"photography","https://drive.google.com/open?id=1qQ9osYO3MWqdXfh5pucq1WtsPrgHHmVKQw","61.076610","28.187568"
"DSCF8711.jpeg",,"photography","https://drive.google.com/open?id=1qHwuUiP1aWrH8zZ-k3ThbVmyKq5oRjsa7Q","61.233253","28.452154"
"DSCF8715.jpeg",,"photography","https://drive.google.com/open?id=1az-5aW9_f7QckgM5zQrUmY-LckQ5y4Afnw","61.233481","28.452282"
"DSCF8716.jpeg",,"photography","https://drive.google.com/open?id=1cE7HAQ5Mr9oSDpgnMnfyN04u8B6n0MUEqQ","61.229185","28.461252"
"DSCF8718.jpeg",,"photography","https://drive.google.com/open?id=1dHAq9z_VRkzaGSO5G4eRPf2jGFjzzCguag","61.491504","28.155878"
"DSCF8720.jpeg",,"photography","https://drive.google.com/open?id=1L8j_Qo51771m7x-qBPzPSIucN4gqJhDMhQ","61.521438","28.175038"
"DSCF8730 - DSCF8743.jpeg",,"photography","https://drive.google.com/open?id=1bwdNp47bL5dMpr35o5EJEWrWR1MhwxAk_g","61.792893","28.773051"
"DSCF8744 - DSCF8747.jpeg",,"photography","https://drive.google.com/open?id=1JV-UQ5DojtkKNoF7M7h7-juBVpThjKH2SQ","61.792802","28.772107"
"DSCF8751 - DSCF8756.jpeg",,"photography","https://drive.google.com/open?id=1gfdFABhffkjuLDWLkRk_33H9Qu9csjNzEA","61.792984","28.772429"
"DSCF8757.jpeg",,"photography","https://drive.google.com/open?id=1oVdmhfdZyjtVkPFBrI_boM1ntoflQ230Yw","61.793045","28.772986"
"DSCF8758.jpeg",,"photography","https://drive.google.com/open?id=1EcsU7NG4DC9TLfwHgSFi_Kdb5kc-7KsI2g","61.793228","28.773158"
"DSCF8768.jpeg",,"photography","https://drive.google.com/open?id=19iKWmReAKdd6H7VbMTYQ8aOoNGswq-WGRA","61.792660","28.772965"
"DSCF8769.jpeg",,"photography","https://drive.google.com/open?id=13BY5bedfmPnJ-s00dgqYHVz_6XXJOBx9VQ","61.792660","28.772965"
"DSCF8775.jpeg",,"photography","https://drive.google.com/open?id=1MkW8BfkzZcJbf0K5_NerT9atrqPfjChQ-w","61.792521","28.772974"
"DSCF8776.jpeg",,"photography","https://drive.google.com/open?id=1X6bq_ZGiIKPkOvUoI7ElsLwOlklJ427JoQ","61.792521","28.772974"
"DSCF8777.jpeg",,"photography","https://drive.google.com/open?id=1dRVJQr6TdvgeyP4vzgYuER62J7m1Bu4DAw","61.795459","28.765197"
"DSCF8778.jpeg",,"photography","https://drive.google.com/open?id=1SW2P_1FUFTmt8KnXLVbP1um1_BlO_mtbPA","61.792521","28.772974"
"DSCF8779.jpeg",,"photography","https://drive.google.com/open?id=1B_sHh5RBVPlhOzGoJp-pb3gxwPbxEV7DuA","61.868091","28.878628"
"DSCF8780.jpeg",,"photography","https://drive.google.com/open?id=1CZVP-i5Il4oWOk7hg9NAo70GQUvNHwc5Hw","61.868152","28.879529"
"DSCF8781.jpeg",,"photography","https://drive.google.com/open?id=1B5xxpUrSxXjzs1jnn4d2LO4F8-D9GBCviw","61.864458","28.894421"
"DSCF8782.jpeg",,"photography","https://drive.google.com/open?id=1lH0R1UUiCTjtOegWOEKH-p-B-KbCB-fPDA","61.866462","28.903841"
"DSCF8783.jpeg",,"photography","https://drive.google.com/open?id=1oRm0y2was9XuniMfg3MQXPdQ-uJVPfVmTQ","61.866411","28.903970"
"DSCF8788.jpeg",,"photography","https://drive.google.com/open?id=1_6Z30TfIBsYJkPydgzuzsbWgrnhTQmcqNA","61.994250","28.659019"
"DSCF8790.jpeg",,"photography","https://drive.google.com/open?id=1Q_17xAokRhC3VmUyelNmzq0fQa2DWch6pg","61.997696","28.654856"
"DSCF8791.jpeg",,"photography","https://drive.google.com/open?id=1glKg1_gngdgnNY_YaS_8virEuyRxoeqmHw","61.993041","28.646659"
"DSCF8795.jpeg",,"photography","https://drive.google.com/open?id=1MFOiviTFSCX1sAda1WBrYbe3rfFPT0S8Sw","61.994233","28.659034"
"DSCF8797.jpeg",,"photography","https://drive.google.com/open?id=1y0BETOF2Jf6msXRhthPlYgoYXV4wTEvU4g","62.103342","28.781850"
"DSCF8798.jpeg",,"photography","https://drive.google.com/open?id=1XZcdvzdJ2Utlfwu4lCFyxyeJVxPw5pkRZw","62.104109","28.783379"
"DSCF8799.jpeg",,"photography","https://drive.google.com/open?id=1hB0voojWlGYqN64RGiP5n_3b_Psz6ZM7dg","62.114500","28.814056"
"DSCF8803 - DSCF8808.jpeg",,"photography","https://drive.google.com/open?id=1gSqRkuPuzAFr9IYsbc8XNU6BtoQ3ad8eSA","62.114619","28.812833"
"DSCF8809.jpeg",,"photography","https://drive.google.com/open?id=1xlYGCueL-TpLLmo_bQ9SuRsMSTONftCAaw","62.114348","28.813627"
"DSCF8811.jpeg",,"photography","https://drive.google.com/open?id=1YOrn-_T_3WR3bhC6YU7lYlODzY9QPbNrfg","62.114569","28.813434"
"DSCF8813.jpeg",,"photography","https://drive.google.com/open?id=1PZdnLH4Xt1CxSERIg4cQyyVcr1YRn61CwQ","62.167215","29.207587"
"DSCF8814.jpeg",,"photography","https://drive.google.com/open?id=1L4TE0p8Qbu969u58o3r229LWLBpYmH6PwQ","62.166734","29.207930"
"DSCF8815.jpeg",,"photography","https://drive.google.com/open?id=1EOKo-EF-Y7M3evCIZqzA1ptU1wNwAnpE1A","62.167175","29.207673"
"DSCF8816.jpeg",,"photography","https://drive.google.com/open?id=1q-sZDH1ylyWmDBHHdeIOdqrL8mgyYwEt6Q","62.167851","29.207031"
"DSCF8817.jpeg",,"photography","https://drive.google.com/open?id=1kZQ5HWooTqfBxRhbZCkMQUUrHhJVhhHnww","62.167891","29.207289"
"DSCF8819.jpeg",,"photography","https://drive.google.com/open?id=1n5l5a7owYu1Fh8LnHxOJtdir8HIh_E0-Fw","62.168633","29.207289"
"DSCF8820.jpeg",,"photography","https://drive.google.com/open?id=1vU0BjOSjbgNXLHEcyUI0wO1KgkB1n5MYYA","62.170837","29.208490"
"DSCF8821.jpeg",,"photography","https://drive.google.com/open?id=1f11XkIQ6iz538MmoW0m8ziqsTcJsZ39P2w","62.170797","29.208490"
"DSCF8822.jpeg",,"photography","https://drive.google.com/open?id=1Di6mqBxQVs92-pEEGe2PgdFAcwSZ-z-giw","62.171758","29.208748"
"DSCF8823.jpeg",,"photography","https://drive.google.com/open?id=1KqOKMDSIvlUzqmBH0IarCf-OjzSnEwQzyQ","62.172039","29.208834"
